resource_id,timestamp,day_index,hour_of_day,weekday,cpu_percent,memory_percent,gpu_percent,network_mb,request_count,latency_ms,error_rate_percent,running
ec2-007,2026-09-01T00:00:00Z,0,0,1,12.92,26.64,0,74.5,0,0,0.1,True
ec2-007,2026-09-01T01:00:00Z,0,1,1,11.33,24.82,0,94.5,0,0,0.1,True
ec2-007,2026-09-01T02:00:00Z,0,2,1,11.27,25.91,0,113.9,0,0,0.1,True
ec2-007,2026-09-01T03:00:00Z,0,3,1,13.92,23.13,0,114.1,0,0,0.1,True
ec2-007,2026-09-01T04:00:00Z,0,4,1,18.57,23.15,0,119.6,0,0,0.1,True
ec2-007,2026-09-01T05:00:00Z,0,5,1,16.7,26.64,0,101.2,0,0,0.1,True
ec2-007,2026-09-01T06:00:00Z,0,6,1,12.26,22.61,0,110.3,0,0,0.1,True
ec2-007,2026-09-01T07:00:00Z,0,7,1,20.46,22.55,0,124.1,0,0,0.1,True
ec2-007,2026-09-01T08:00:00Z,0,8,1,14.02,24.33,0,145.5,0,0,0.1,True
ec2-007,2026-09-01T09:00:00Z,0,9,1,17.29,20.28,0,82.8,0,0,0.1,True
ec2-007,2026-09-01T10:00:00Z,0,10,1,18.77,24.43,0,65.5,0,0,0.1,True
ec2-007,2026-09-01T11:00:00Z,0,11,1,12.54,26.11,0,129.8,0,0,0.1,True
ec2-007,2026-09-01T12:00:00Z,0,12,1,15.05,31.43,0,124.7,0,0,0.1,True
ec2-007,2026-09-01T13:00:00Z,0,13,1,14.27,21.55,0,70.8,0,0,0.1,True
ec2-007,2026-09-01T14:00:00Z,0,14,1,16.01,22.53,0,150.2,0,0,0.1,True
ec2-007,2026-09-01T15:00:00Z,0,15,1,19.4,25.9,0,64.6,0,0,0.1,True
ec2-007,2026-09-01T16:00:00Z,0,16,1,12.98,27.77,0,83.1,0,0,0.1,True
ec2-007,2026-09-01T17:00:00Z,0,17,1,18.37,25.42,0,101.6,0,0,0.1,True
ec2-007,2026-09-01T18:00:00Z,0,18,1,12.89,23.72,0,105.7,0,0,0.1,True
ec2-007,2026-09-01T19:00:00Z,0,19,1,18.1,21.34,0,92.1,0,0,0.1,True
ec2-007,2026-09-01T20:00:00Z,0,20,1,15.13,25.99,0,72.7,0,0,0.1,True
ec2-007,2026-09-01T21:00:00Z,0,21,1,11.05,26.02,0,54.5,0,0,0.1,True
ec2-007,2026-09-01T22:00:00Z,0,22,1,18.85,23.53,0,53.6,0,0,0.1,True
ec2-007,2026-09-01T23:00:00Z,0,23,1,13.56,25.14,0,84.0,0,0,0.1,True
ec2-007,2026-09-02T00:00:00Z,1,0,2,15.06,26.22,0,93.9,0,0,0.1,True
ec2-007,2026-09-02T01:00:00Z,1,1,2,12.19,23.1,0,142.4,0,0,0.1,True
ec2-007,2026-09-02T02:00:00Z,1,2,2,20.06,17.94,0,132.7,0,0,0.1,True
ec2-007,2026-09-02T03:00:00Z,1,3,2,15.75,26.77,0,83.5,0,0,0.1,True
ec2-007,2026-09-02T04:00:00Z,1,4,2,9.7,25.75,0,71.8,0,0,0.1,True
ec2-007,2026-09-02T05:00:00Z,1,5,2,10.84,20.04,0,118.0,0,0,0.1,True
ec2-007,2026-09-02T06:00:00Z,1,6,2,15.42,26.35,0,120.1,0,0,0.1,True
ec2-007,2026-09-02T07:00:00Z,1,7,2,13.74,23.79,0,84.7,0,0,0.1,True
ec2-007,2026-09-02T08:00:00Z,1,8,2,14.37,21.1,0,111.7,0,0,0.1,True
ec2-007,2026-09-02T09:00:00Z,1,9,2,18.23,21.55,0,138.4,0,0,0.1,True
ec2-007,2026-09-02T10:00:00Z,1,10,2,15.34,24.72,0,49.0,0,0,0.1,True
ec2-007,2026-09-02T11:00:00Z,1,11,2,9.58,24.43,0,123.7,0,0,0.1,True
ec2-007,2026-09-02T12:00:00Z,1,12,2,12.99,29.01,0,122.0,0,0,0.1,True
ec2-007,2026-09-02T13:00:00Z,1,13,2,12.27,24.09,0,174.3,0,0,0.1,True
ec2-007,2026-09-02T14:00:00Z,1,14,2,11.27,25.58,0,90.3,0,0,0.1,True
ec2-007,2026-09-02T15:00:00Z,1,15,2,17.12,27.8,0,88.4,0,0,0.1,True
ec2-007,2026-09-02T16:00:00Z,1,16,2,18.36,30.66,0,102.0,0,0,0.1,True
ec2-007,2026-09-02T17:00:00Z,1,17,2,17.35,22.23,0,100.6,0,0,0.1,True
ec2-007,2026-09-02T18:00:00Z,1,18,2,14.47,26.39,0,136.1,0,0,0.1,True
ec2-007,2026-09-02T19:00:00Z,1,19,2,14.67,28.6,0,145.9,0,0,0.1,True
ec2-007,2026-09-02T20:00:00Z,1,20,2,17.54,22.45,0,81.6,0,0,0.1,True
ec2-007,2026-09-02T21:00:00Z,1,21,2,12.56,26.85,0,63.6,0,0,0.1,True
ec2-007,2026-09-02T22:00:00Z,1,22,2,17.03,20.76,0,124.7,0,0,0.1,True
ec2-007,2026-09-02T23:00:00Z,1,23,2,15.05,28.0,0,134.2,0,0,0.1,True
ec2-007,2026-09-03T00:00:00Z,2,0,3,19.31,28.38,0,104.3,0,0,0.1,True
ec2-007,2026-09-03T01:00:00Z,2,1,3,11.52,20.84,0,37.4,0,0,0.1,True
ec2-007,2026-09-03T02:00:00Z,2,2,3,11.75,24.21,0,83.2,0,0,0.1,True
ec2-007,2026-09-03T03:00:00Z,2,3,3,14.46,25.48,0,90.9,0,0,0.1,True
ec2-007,2026-09-03T04:00:00Z,2,4,3,11.63,23.84,0,73.0,0,0,0.1,True
ec2-007,2026-09-03T05:00:00Z,2,5,3,14.19,28.03,0,91.9,0,0,0.1,True
ec2-007,2026-09-03T06:00:00Z,2,6,3,20.31,28.29,0,82.6,0,0,0.1,True
ec2-007,2026-09-03T07:00:00Z,2,7,3,11.67,23.84,0,134.6,0,0,0.1,True
ec2-007,2026-09-03T08:00:00Z,2,8,3,13.53,26.72,0,136.3,0,0,0.1,True
ec2-007,2026-09-03T09:00:00Z,2,9,3,12.68,21.97,0,121.4,0,0,0.1,True
ec2-007,2026-09-03T10:00:00Z,2,10,3,15.46,21.94,0,89.4,0,0,0.1,True
ec2-007,2026-09-03T11:00:00Z,2,11,3,14.79,19.31,0,123.0,0,0,0.1,True
ec2-007,2026-09-03T12:00:00Z,2,12,3,13.56,15.65,0,99.3,0,0,0.1,True
ec2-007,2026-09-03T13:00:00Z,2,13,3,12.78,29.07,0,82.4,0,0,0.1,True
ec2-007,2026-09-03T14:00:00Z,2,14,3,11.71,25.52,0,80.2,0,0,0.1,True
ec2-007,2026-09-03T15:00:00Z,2,15,3,12.66,25.53,0,68.8,0,0,0.1,True
ec2-007,2026-09-03T16:00:00Z,2,16,3,10.63,29.18,0,117.4,0,0,0.1,True
ec2-007,2026-09-03T17:00:00Z,2,17,3,14.21,23.99,0,115.2,0,0,0.1,True
ec2-007,2026-09-03T18:00:00Z,2,18,3,17.92,21.73,0,111.0,0,0,0.1,True
ec2-007,2026-09-03T19:00:00Z,2,19,3,13.48,23.43,0,104.8,0,0,0.1,True
ec2-007,2026-09-03T20:00:00Z,2,20,3,14.98,26.21,0,114.6,0,0,0.1,True
