resource_id,timestamp,day_index,hour_of_day,weekday,cpu_percent,memory_percent,gpu_percent,network_mb,request_count,latency_ms,error_rate_percent,running
ec2-008,2026-09-01T00:00:00Z,0,0,1,2.16,18.83,0,135.7,0,0,0.1,True
ec2-008,2026-09-01T01:00:00Z,0,1,1,9.0,14.37,0,107.7,0,0,0.1,True
ec2-008,2026-09-01T02:00:00Z,0,2,1,1.42,16.99,0,111.4,0,0,0.1,True
ec2-008,2026-09-01T03:00:00Z,0,3,1,6.7,19.06,0,81.8,0,0,0.1,True
ec2-008,2026-09-01T04:00:00Z,0,4,1,4.62,14.98,0,71.9,0,0,0.1,True
ec2-008,2026-09-01T05:00:00Z,0,5,1,4.44,15.48,0,90.2,0,0,0.1,True
ec2-008,2026-09-01T06:00:00Z,0,6,1,8.93,9.47,0,133.7,0,0,0.1,True
ec2-008,2026-09-01T07:00:00Z,0,7,1,6.98,12.29,0,72.3,0,0,0.1,True
ec2-008,2026-09-01T08:00:00Z,0,8,1,0.0,11.61,0,131.4,0,0,0.1,True
ec2-008,2026-09-01T09:00:00Z,0,9,1,4.83,17.49,0,81.4,0,0,0.1,True
ec2-008,2026-09-01T10:00:00Z,0,10,1,7.12,11.85,0,71.0,0,0,0.1,True
ec2-008,2026-09-01T11:00:00Z,0,11,1,4.68,12.01,0,53.7,0,0,0.1,True
ec2-008,2026-09-01T12:00:00Z,0,12,1,4.45,14.32,0,138.1,0,0,0.1,True
ec2-008,2026-09-01T13:00:00Z,0,13,1,7.81,17.66,0,121.6,0,0,0.1,True
ec2-008,2026-09-01T14:00:00Z,0,14,1,6.0,10.31,0,104.5,0,0,0.1,True
ec2-008,2026-09-01T15:00:00Z,0,15,1,6.79,18.37,0,120.6,0,0,0.1,True
ec2-008,2026-09-01T16:00:00Z,0,16,1,8.72,10.9,0,90.2,0,0,0.1,True
ec2-008,2026-09-01T17:00:00Z,0,17,1,6.29,17.48,0,95.6,0,0,0.1,True
ec2-008,2026-09-01T18:00:00Z,0,18,1,4.75,16.06,0,66.2,0,0,0.1,True
ec2-008,2026-09-01T19:00:00Z,0,19,1,9.82,11.36,0,42.4,0,0,0.1,True
ec2-008,2026-09-01T20:00:00Z,0,20,1,5.03,19.1,0,117.6,0,0,0.1,True
ec2-008,2026-09-01T21:00:00Z,0,21,1,7.25,14.12,0,95.4,0,0,0.1,True
ec2-008,2026-09-01T22:00:00Z,0,22,1,0.37,7.22,0,105.9,0,0,0.1,True
ec2-008,2026-09-01T23:00:00Z,0,23,1,8.94,15.03,0,118.7,0,0,0.1,True
ec2-008,2026-09-02T00:00:00Z,1,0,2,9.75,14.99,0,96.3,0,0,0.1,True
ec2-008,2026-09-02T01:00:00Z,1,1,2,2.54,20.07,0,115.8,0,0,0.1,True
ec2-008,2026-09-02T02:00:00Z,1,2,2,2.17,10.49,0,137.6,0,0,0.1,True
ec2-008,2026-09-02T03:00:00Z,1,3,2,1.89,19.56,0,17.3,0,0,0.1,True
ec2-008,2026-09-02T04:00:00Z,1,4,2,9.27,15.46,0,103.6,0,0,0.1,True
ec2-008,2026-09-02T05:00:00Z,1,5,2,4.47,19.67,0,121.2,0,0,0.1,True
ec2-008,2026-09-02T06:00:00Z,1,6,2,2.29,8.84,0,105.3,0,0,0.1,True
ec2-008,2026-09-02T07:00:00Z,1,7,2,5.0,9.44,0,98.3,0,0,0.1,True
ec2-008,2026-09-02T08:00:00Z,1,8,2,3.28,14.03,0,121.8,0,0,0.1,True
ec2-008,2026-09-02T09:00:00Z,1,9,2,9.48,16.73,0,78.4,0,0,0.1,True
ec2-008,2026-09-02T10:00:00Z,1,10,2,6.11,14.19,0,60.0,0,0,0.1,True
ec2-008,2026-09-02T11:00:00Z,1,11,2,6.19,19.57,0,101.0,0,0,0.1,True
ec2-008,2026-09-02T12:00:00Z,1,12,2,0.22,14.09,0,63.6,0,0,0.1,True
ec2-008,2026-09-02T13:00:00Z,1,13,2,7.59,15.57,0,94.9,0,0,0.1,True
ec2-008,2026-09-02T14:00:00Z,1,14,2,4.01,13.36,0,100.2,0,0,0.1,True
ec2-008,2026-09-02T15:00:00Z,1,15,2,2.68,9.84,0,134.2,0,0,0.1,True
ec2-008,2026-09-02T16:00:00Z,1,16,2,3.84,14.5,0,108.6,0,0,0.1,True
ec2-008,2026-09-02T17:00:00Z,1,17,2,5.97,10.48,0,49.7,0,0,0.1,True
ec2-008,2026-09-02T18:00:00Z,1,18,2,3.23,15.19,0,78.2,0,0,0.1,True
ec2-008,2026-09-02T19:00:00Z,1,19,2,3.94,20.38,0,44.6,0,0,0.1,True
ec2-008,2026-09-02T20:00:00Z,1,20,2,2.73,19.69,0,98.7,0,0,0.1,True
ec2-008,2026-09-02T21:00:00Z,1,21,2,2.88,17.51,0,101.7,0,0,0.1,True
ec2-008,2026-09-02T22:00:00Z,1,22,2,3.96,14.58,0,80.3,0,0,0.1,True
ec2-008,2026-09-02T23:00:00Z,1,23,2,1.95,13.66,0,69.7,0,0,0.1,True
ec2-008,2026-09-03T00:00:00Z,2,0,3,5.03,15.06,0,125.6,0,0,0.1,True
ec2-008,2026-09-03T01:00:00Z,2,1,3,8.38,12.78,0,115.0,0,0,0.1,True
ec2-008,2026-09-03T02:00:00Z,2,2,3,6.48,14.98,0,85.6,0,0,0.1,True
ec2-008,2026-09-03T03:00:00Z,2,3,3,1.92,15.51,0,48.8,0,0,0.1,True
ec2-008,2026-09-03T04:00:00Z,2,4,3,4.2,6.34,0,59.9,0,0,0.1,True
ec2-008,2026-09-03T05:00:00Z,2,5,3,2.37,17.29,0,120.6,0,0,0.1,True
ec2-008,2026-09-03T06:00:00Z,2,6,3,3.34,16.19,0,126.6,0,0,0.1,True
ec2-008,2026-09-03T07:00:00Z,2,7,3,4.52,9.85,0,93.8,0,0,0.1,True
ec2-008,2026-09-03T08:00:00Z,2,8,3,4.71,10.3,0,111.0,0,0,0.1,True
ec2-008,2026-09-03T09:00:00Z,2,9,3,5.84,15.34,0,108.4,0,0,0.1,True
ec2-008,2026-09-03T10:00:00Z,2,10,3,7.19,13.46,0,106.1,0,0,0.1,True
ec2-008,2026-09-03T11:00:00Z,2,11,3,3.81,12.25,0,140.1,0,0,0.1,True
ec2-008,2026-09-03T12:00:00Z,2,12,3,0.0,16.63,0,81.4,0,0,0.1,True
ec2-008,2026-09-03T13:00:00Z,2,13,3,2.75,14.78,0,55.3,0,0,0.1,True
ec2-008,2026-09-03T14:00:00Z,2,14,3,2.55,11.45,0,93.4,0,0,0.1,True
ec2-008,2026-09-03T15:00:00Z,2,15,3,2.59,18.8,0,153.9,0,0,0.1,True
ec2-008,2026-09-03T16:00:00Z,2,16,3,0.0,15.63,0,125.8,0,0,0.1,True
ec2-008,2026-09-03T17:00:00Z,2,17,3,6.63,12.03,0,92.7,0,0,0.1,True
ec2-008,2026-09-03T18:00:00Z,2,18,3,2.76,12.74,0,63.7,0,0,0.1,True
ec2-008,2026-09-03T19:00:00Z,2,19,3,4.66,9.49,0,94.0,0,0,0.1,True
ec2-008,2026-09-03T20:00:00Z,2,20,3,1.25,14.62,0,79.6,0,0,0.1,True
ec2-008,2026-09-03T21:00:00Z,2,21,3,5.87,17.24,0,147.7,0,0,0.1,True
ec2-008,2026-09-03T22:00:00Z,2,22,3,0.0,11.5,0,90.9,0,0,0.1,True
ec2-008,2026-09-03T23:00:00Z,2,23,3,6.38,9.05,0,70.5,0,0,0.1,True
ec2-008,2026-09-04T00:00:00Z,3,0,4,5.39,14.25,0,111.3,0,0,0.1,True
ec2-008,2026-09-04T01:00:00Z,3,1,4,6.33,15.02,0,105.8,0,0,0.1,True
ec2-008,2026-09-04T02:00:00Z,3,2,4,5.17,15.99,0,32.8,0,0,0.1,True
ec2-008,2026-09-04T03:00:00Z,3,3,4,9.63,7.39,0,67.6,0,0,0.1,True
ec2-008,2026-09-04T04:00:00Z,3,4,4,4.32,16.02,0,10.1,0,0,0.1,True
ec2-008,2026-09-04T05:00:00Z,3,5,4,4.92,16.38,0,129.8,0,0,0.1,True
ec2-008,2026-09-04T06:00:00Z,3,6,4,2.91,13.1,0,81.5,0,0,0.1,True
ec2-008,2026-09-04T07:00:00Z,3,7,4,3.82,10.9,0,73.3,0,0,0.1,True
ec2-008,2026-09-04T08:00:00Z,3,8,4,6.3,14.39,0,114.7,0,0,0.1,True
ec2-008,2026-09-04T09:00:00Z,3,9,4,5.64,16.11,0,126.3,0,0,0.1,True
ec2-008,2026-09-04T10:00:00Z,3,10,4,0.0,11.44,0,93.1,0,0,0.1,True
ec2-008,2026-09-04T11:00:00Z,3,11,4,4.93,11.99,0,127.4,0,0,0.1,True
ec2-008,2026-09-04T12:00:00Z,3,12,4,10.94,14.56,0,102.5,0,0,0.1,True
ec2-008,2026-09-04T13:00:00Z,3,13,4,7.55,8.4,0,100.9,0,0,0.1,True
ec2-008,2026-09-04T14:00:00Z,3,14,4,7.94,12.07,0,63.2,0,0,0.1,True
ec2-008,2026-09-04T15:00:00Z,3,15,4,4.44,13.82,0,72.7,0,0,0.1,True
ec2-008,2026-09-04T16:00:00Z,3,16,4,11.29,12.56,0,65.4,0,0,0.1,True
ec2-008,2026-09-04T17:00:00Z,3,17,4,4.72,16.72,0,100.5,0,0,0.1,True
ec2-008,2026-09-04T18:00:00Z,3,18,4,6.46,11.39,0,144.6,0,0,0.1,True
ec2-008,2026-09-04T19:00:00Z,3,19,4,6.69,17.14,0,111.0,0,0,0.1,True
ec2-008,2026-09-04T20:00:00Z,3,20,4,7.47,11.38,0,85.3,0,0,0.1,True
ec2-008,2026-09-04T21:00:00Z,3,21,4,9.04,18.68,0,65.6,0,0,0.1,True
ec2-008,2026-09-04T22:00:00Z,3,22,4,5.75,12.71,0,79.1,0,0,0.1,True
ec2-008,2026-09-04T23:00:00Z,3,23,4,5.85,17.42,0,113.5,0,0,0.1,True
ec2-008,2026-09-05T00:00:00Z,4,0,5,4.04,15.54,0,89.2,0,0,0.1,True
ec2-008,2026-09-05T01:00:00Z,4,1,5,6.24,18.19,0,37.7,0,0,0.1,True
ec2-008,2026-09-05T02:00:00Z,4,2,5,7.39,9.38,0,136.8,0,0,0.1,True
ec2-008,2026-09-05T03:00:00Z,4,3,5,3.09,10.35,0,120.9,0,0,0.1,True
ec2-008,2026-09-05T04:00:00Z,4,4,5,6.09,11.0,0,62.4,0,0,0.1,True
ec2-008,2026-09-05T05:00:00Z,4,5,5,4.44,10.39,0,68.2,0,0,0.1,True
ec2-008,2026-09-05T06:00:00Z,4,6,5,5.35,11.1,0,112.8,0,0,0.1,True
ec2-008,2026-09-05T07:00:00Z,4,7,5,9.47,13.55,0,103.9,0,0,0.1,True
ec2-008,2026-09-05T08:00:00Z,4,8,5,11.05,10.44,0,135.7,0,0,0.1,True
ec2-008,2026-09-05T09:00:00Z,4,9,5,8.21,16.56,0,138.8,0,0,0.1,True
ec2-008,2026-09-05T10:00:00Z,4,10,5,5.84,12.25,0,132.8,0,0,0.1,True
ec2-008,2026-09-05T11:00:00Z,4,11,5,8.4,17.32,0,101.3,0,0,0.1,True
ec2-008,2026-09-05T12:00:00Z,4,12,5,2.85,14.57,0,128.3,0,0,0.1,True
ec2-008,2026-09-05T13:00:00Z,4,13,5,8.07,12.71,0,109.5,0,0,0.1,True
ec2-008,2026-09-05T14:00:00Z,4,14,5,1.07,16.95,0,76.5,0,0,0.1,True
ec2-008,2026-09-05T15:00:00Z,4,15,5,7.36,10.55,0,130.9,0,0,0.1,True
ec2-008,2026-09-05T16:00:00Z,4,16,5,5.97,11.66,0,120.7,0,0,0.1,True
ec2-008,2026-09-05T17:00:00Z,4,17,5,3.23,16.25,0,91.8,0,0,0.1,True
ec2-008,2026-09-05T18:00:00Z,4,18,5,0.0,11.05,0,87.1,0,0,0.1,True
ec2-008,2026-09-05T19:00:00Z,4,19,5,9.1,16.7,0,148.7,0,0,0.1,True
ec2-008,2026-09-05T20:00:00Z,4,20,5,9.96,12.4,0,94.3,0,0,0.1,True
ec2-008,2026-09-05T21:00:00Z,4,21,5,3.77,11.99,0,44.8,0,0,0.1,True
ec2-008,2026-09-05T22:00:00Z,4,22,5,4.96,10.14,0,99.0,0,0,0.1,True
ec2-008,2026-09-05T23:00:00Z,4,23,5,11.35,12.47,0,105.8,0,0,0.1,True
ec2-008,2026-09-06T00:00:00Z,5,0,6,7.72,14.84,0,108.8,0,0,0.1,True
ec2-008,2026-09-06T01:00:00Z,5,1,6,3.91,13.3,0,71.2,0,0,0.1,True
ec2-008,2026-09-06T02:00:00Z,5,2,6,7.54,8.78,0,129.1,0,0,0.1,True
ec2-008,2026-09-06T03:00:00Z,5,3,6,0.79,16.89,0,89.4,0,0,0.1,True
ec2-008,2026-09-06T04:00:00Z,5,4,6,1.3,15.74,0,127.9,0,0,0.1,True
