resource_id,timestamp,day_index,hour_of_day,weekday,cpu_percent,memory_percent,gpu_percent,network_mb,request_count,latency_ms,error_rate_percent,running
ec2-006,2026-09-01T00:00:00Z,0,0,1,11.71,17.14,0,77.5,0,0,0.1,True
ec2-006,2026-09-01T01:00:00Z,0,1,1,11.76,24.17,0,80.4,0,0,0.1,True
ec2-006,2026-09-01T02:00:00Z,0,2,1,50.61,61.6,0,85.0,0,0,0.1,True
ec2-006,2026-09-01T03:00:00Z,0,3,1,64.06,63.06,0,123.8,0,0,0.1,True
ec2-006,2026-09-01T04:00:00Z,0,4,1,52.13,48.63,0,194.2,0,0,0.1,True
ec2-006,2026-09-01T05:00:00Z,0,5,1,9.55,25.12,0,62.9,0,0,0.1,True
ec2-006,2026-09-01T06:00:00Z,0,6,1,12.99,27.57,0,98.2,0,0,0.1,True
ec2-006,2026-09-01T07:00:00Z,0,7,1,6.97,21.58,0,33.2,0,0,0.1,True
ec2-006,2026-09-01T08:00:00Z,0,8,1,9.89,24.46,0,98.9,0,0,0.1,True
ec2-006,2026-09-01T09:00:00Z,0,9,1,9.15,23.58,0,118.1,0,0,0.1,True
ec2-006,2026-09-01T10:00:00Z,0,10,1,5.02,22.27,0,173.1,0,0,0.1,True
ec2-006,2026-09-01T11:00:00Z,0,11,1,5.99,21.74,0,158.3,0,0,0.1,True
ec2-006,2026-09-01T12:00:00Z,0,12,1,13.31,20.46,0,106.2,0,0,0.1,True
ec2-006,2026-09-01T13:00:00Z,0,13,1,9.99,19.76,0,97.8,0,0,0.1,True
ec2-006,2026-09-01T14:00:00Z,0,14,1,9.16,22.34,0,77.5,0,0,0.1,True
ec2-006,2026-09-01T15:00:00Z,0,15,1,6.17,21.88,0,151.5,0,0,0.1,True
ec2-006,2026-09-01T16:00:00Z,0,16,1,10.25,21.01,0,122.6,0,0,0.1,True
ec2-006,2026-09-01T17:00:00Z,0,17,1,9.53,27.6,0,99.9,0,0,0.1,True
ec2-006,2026-09-01T18:00:00Z,0,18,1,12.1,19.74,0,115.1,0,0,0.1,True
ec2-006,2026-09-01T19:00:00Z,0,19,1,10.83,21.83,0,84.9,0,0,0.1,True
ec2-006,2026-09-01T20:00:00Z,0,20,1,8.09,22.85,0,118.9,0,0,0.1,True
ec2-006,2026-09-01T21:00:00Z,0,21,1,9.62,22.86,0,98.9,0,0,0.1,True
